,index,model,residual,max_acc,k,x0,code_name,cond,hidden_units,cleanup_units,p_noise,learning_rate
1846,0,EQ1,0.019355182803357136,0.8854372132254068,18.98622151413672,0.013205930867916531,64195363,NW_UN,150,10,2,0.0060000000000000045
1847,0,EQ1,0.015194826407162977,0.8291279865458384,22.238930554425778,0.011249525493675612,64195363,NW_AMB,150,10,2,0.0060000000000000045
1848,0,EQ1,0.009566925667476045,0.9971993344275569,25.235131463211303,0.009517569591721252,64195368,HF_CON,200,10,2,0.0060000000000000045
1849,0,EQ1,0.017957672359123163,0.9915255557638682,27.57359239195226,0.010281089012001494,64195368,LF_CON,200,10,2,0.0060000000000000045
1850,0,EQ1,0.010762654120452395,0.9824667144601569,14.23391242654807,0.004350467642244371,64195368,HF_INC,200,10,2,0.0060000000000000045
1851,0,EQ1,0.04792642420535525,0.9472338571073652,7.360552242301022,4.645524002564078e-20,64195368,LF_INC,200,10,2,0.0060000000000000045
1852,0,EQ1,0.044522512382668564,0.94151824404577,28.801625073697238,0.011747434525941026,64195368,NW_UN,200,10,2,0.0060000000000000045
1853,0,EQ1,0.03411049389407202,0.8453234083542288,21.004223098148152,0.009727148494109168,64195368,NW_AMB,200,10,2,0.0060000000000000045
1854,0,EQ1,0.02000343113593259,0.9807305692795578,27.043149080553334,0.009910966546078872,64195373,HF_CON,250,10,2,0.0060000000000000045
1855,0,EQ1,0.011654806552083683,0.9999999991648154,23.801004904709224,0.008127976593722839,64195373,LF_CON,250,10,2,0.0060000000000000045
1856,0,EQ1,0.010914807268355333,0.9940239382992253,18.980365471707593,0.00855118256581784,64195373,HF_INC,250,10,2,0.0060000000000000045
1857,0,EQ1,0.031391832611560797,0.9735290284583413,7.611273019054603,2.0133739906646901e-19,64195373,LF_INC,250,10,2,0.0060000000000000045
1858,0,EQ1,0.01782857879906007,0.8991526271781408,29.740753454789452,0.011298235422975245,64195373,NW_UN,250,10,2,0.0060000000000000045
1859,0,EQ1,0.03558634532677651,0.8539327672680869,23.595498166100707,0.00786090325749916,64195373,NW_AMB,250,10,2,0.0060000000000000045
1860,0,EQ1,0.027197217440288173,0.9379099672889037,17.146331485340554,0.05083671007999663,64195378,HF_CON,50,15,2,0.0060000000000000045
1861,0,EQ1,0.017198266060696174,0.9918683355140173,10.824214791286517,0.046922807287751306,64195378,LF_CON,50,15,2,0.0060000000000000045
1862,0,EQ1,0.045451340825737555,0.9194605823896657,6.868553678956928,0.018257799231620565,64195378,HF_INC,50,15,2,0.0060000000000000045
1863,0,EQ1,0.051815508117980566,0.7028299593461101,5.003962588025348,0.016825992570123145,64195378,LF_INC,50,15,2,0.0060000000000000045
1864,0,EQ1,0.02940051363102367,0.8415768760069243,9.735488153362581,0.042783063368138294,64195378,NW_UN,50,15,2,0.0060000000000000045
1865,0,EQ1,0.019796151306254627,0.7104937760694927,7.9367103733475775,0.03509830519799718,64195378,NW_AMB,50,15,2,0.0060000000000000045
1866,0,EQ1,0.017897671485632854,0.9816295696272147,22.079274149258428,0.01612896751425597,64195383,HF_CON,100,15,2,0.0060000000000000045
1867,0,EQ1,0.018721236494401942,0.9999999886448201,18.79920020466482,0.019441045672611235,64195383,LF_CON,100,15,2,0.0060000000000000045
1868,0,EQ1,0.0023098088641685284,0.9889580336981955,16.75535706684195,0.011097437709104211,64195383,HF_INC,100,15,2,0.0060000000000000045
1869,0,EQ1,0.034814559731228656,0.8963505305708456,6.0676171716933345,1.1116748841094566e-17,64195383,LF_INC,100,15,2,0.0060000000000000045
1870,0,EQ1,0.01681670864531816,0.8684601603365455,22.157046636883205,0.021243231904526576,64195383,NW_UN,100,15,2,0.0060000000000000045
1871,0,EQ1,0.011954814847364595,0.790149695426517,22.9769302680814,0.022128309768436855,64195383,NW_AMB,100,15,2,0.0060000000000000045
1872,0,EQ1,0.007462811152465865,0.9812374857325442,23.53488319896273,0.01021632256921289,64195388,HF_CON,150,15,2,0.0060000000000000045
1873,0,EQ1,0.0287196157733635,0.9846553565469893,23.34859546899453,0.01158940278819783,64195388,LF_CON,150,15,2,0.0060000000000000045
1874,0,EQ1,0.009412919770970944,0.9939435549383423,16.2492900583437,0.0074450819706344635,64195388,HF_INC,150,15,2,0.0060000000000000045
1875,0,EQ1,0.036056666791524423,0.9395081280653804,7.123211500885537,4.476830354514293e-19,64195388,LF_INC,150,15,2,0.0060000000000000045
1876,0,EQ1,0.02193985847558978,0.881673682476601,23.267472190753253,0.019784235817042715,64195388,NW_UN,150,15,2,0.0060000000000000045
1877,0,EQ1,0.021714844947391572,0.8795241579540325,20.114422643359475,0.011828487875302931,64195388,NW_AMB,150,15,2,0.0060000000000000045
1878,0,EQ1,0.035501163081092336,0.9861661634415355,26.568002413042496,0.011866921114155635,64195393,HF_CON,200,15,2,0.0060000000000000045
1879,0,EQ1,0.007229459119452332,0.9879535589331468,23.10750496866128,0.010566828983799048,64195393,LF_CON,200,15,2,0.0060000000000000045
1880,0,EQ1,0.021896008617467284,0.9665993262788152,13.92167923116165,0.0038646263788464585,64195393,HF_INC,200,15,2,0.0060000000000000045
1881,0,EQ1,0.02002419474582944,0.9181596121151309,8.818278037851902,0.0002780670933906444,64195393,LF_INC,200,15,2,0.0060000000000000045
1882,0,EQ1,0.04257635231892265,0.9779850660232552,23.907803081324978,0.01250807242791024,64195393,NW_UN,200,15,2,0.0060000000000000045
1883,0,EQ1,0.043164355825958345,0.8273197777119249,23.176540397888356,0.011399098110925762,64195393,NW_AMB,200,15,2,0.0060000000000000045
1884,0,EQ1,0.013270119554433963,0.9953765450095491,25.981709455909417,0.011200844354465885,64195398,HF_CON,250,15,2,0.0060000000000000045
1885,0,EQ1,0.01641173127990845,0.9952512883911874,20.25609474191333,0.008931385567462195,64195398,LF_CON,250,15,2,0.0060000000000000045
1886,0,EQ1,0.020894662540184447,0.988366148855045,13.574862425284623,3.5661949665175005e-17,64195398,HF_INC,250,15,2,0.0060000000000000045
1887,0,EQ1,0.052406139637908085,0.9439615815040892,8.867434440176543,1.3683415997487196e-16,64195398,LF_INC,250,15,2,0.0060000000000000045
1888,0,EQ1,0.023152274954453687,0.928137443712899,25.895389367181625,0.010485580327513276,64195398,NW_UN,250,15,2,0.0060000000000000045
1889,0,EQ1,0.026638362204654015,0.8168539061291517,32.872078364644445,0.010662090407515945,64195398,NW_AMB,250,15,2,0.0060000000000000045
1890,0,EQ1,0.025348201718172706,0.9279691498651949,14.742138395171244,0.04854824440387602,64195403,HF_CON,50,20,2,0.0060000000000000045
1891,0,EQ1,0.025366169090408293,0.9999999999999999,10.270299063660449,0.04846066614376914,64195403,LF_CON,50,20,2,0.0060000000000000045
1892,0,EQ1,0.022943481180948293,0.908872064581078,12.082455097436787,0.043615831661386655,64195403,HF_INC,50,20,2,0.0060000000000000045
1893,0,EQ1,0.03582823193685912,0.7777093296492315,5.922109248642641,0.02160902916229071,64195403,LF_INC,50,20,2,0.0060000000000000045
1894,0,EQ1,0.03719591230367311,0.8198008529315828,11.015274201466761,0.04654507537552337,64195403,NW_UN,50,20,2,0.0060000000000000045
1895,0,EQ1,0.026183319362137962,0.8753745631659449,7.349817806401469,0.04632538963083194,64195403,NW_AMB,50,20,2,0.0060000000000000045
1896,0,EQ1,0.019900221804193666,0.9722733293820557,22.536442025123783,0.020758306165313573,64195408,HF_CON,100,20,2,0.0060000000000000045
1897,0,EQ1,0.01538160348799565,0.9997107320198666,17.595682966222896,0.01454300130731923,64195408,LF_CON,100,20,2,0.0060000000000000045
1898,0,EQ1,0.02063916779225919,0.9777373622329616,12.878058202533346,0.015628640648147587,64195408,HF_INC,100,20,2,0.0060000000000000045
1899,0,EQ1,0.02003016531683367,0.9447902929862775,6.044216791700392,0.004278098683808996,64195408,LF_INC,100,20,2,0.0060000000000000045
1900,0,EQ1,0.012858110532379431,0.912105622594079,22.244602383643272,0.027138310839907635,64195408,NW_UN,100,20,2,0.0060000000000000045
1901,0,EQ1,0.02318700726216764,0.7731263717783227,22.488919961000583,0.02025894285673716,64195408,NW_AMB,100,20,2,0.0060000000000000045
1902,0,EQ1,0.006259610997355343,0.9804830852442659,31.074219220256865,0.018549904772279937,64195413,HF_CON,150,20,2,0.0060000000000000045
1903,0,EQ1,0.017123357127512284,0.9982492927413766,23.660495320919463,0.01551807396976528,64195413,LF_CON,150,20,2,0.0060000000000000045
1904,0,EQ1,0.01991468840248967,0.9851889976710803,15.762310575455333,0.006356190426544343,64195413,HF_INC,150,20,2,0.0060000000000000045
1905,0,EQ1,0.07430728257362589,0.9246032389491551,8.188174147655097,2.855499773477243e-18,64195413,LF_INC,150,20,2,0.0060000000000000045
1906,0,EQ1,0.012466152527111666,0.8799061436068474,23.345796622193568,0.01959076953695959,64195413,NW_UN,150,20,2,0.0060000000000000045
1907,0,EQ1,0.022585709584264403,0.8326712391748987,25.886832999656985,0.016331250789930456,64195413,NW_AMB,150,20,2,0.0060000000000000045
1908,0,EQ1,0.026194494719504233,0.9999999999999999,31.080615934202058,0.019462359395049977,64195418,HF_CON,200,20,2,0.0060000000000000045
1909,0,EQ1,0.014175830458785083,0.9993122410007069,23.77422332987467,0.00965939875399937,64195418,LF_CON,200,20,2,0.0060000000000000045
1910,0,EQ1,0.020835936227922822,0.9889942069341329,16.326205647730752,0.008583918890271908,64195418,HF_INC,200,20,2,0.0060000000000000045
1911,0,EQ1,0.03617586533297637,0.9433435446638664,7.938613034567055,9.407831120686454e-18,64195418,LF_INC,200,20,2,0.0060000000000000045
1912,0,EQ1,0.02224451725203173,0.9291718338467757,22.348903073925808,0.015180988741742127,64195418,NW_UN,200,20,2,0.0060000000000000045
1913,0,EQ1,0.029484998748939038,0.7691710847944986,25.204673078814654,0.01101583837339559,64195418,NW_AMB,200,20,2,0.0060000000000000045
1914,0,EQ1,0.017504711651864967,0.9972193675283932,25.800514497500302,0.011279290266299742,64195423,HF_CON,250,20,2,0.0060000000000000045
1915,0,EQ1,0.013263997386702394,0.9991612866016674,19.801926995839068,0.005202318282407793,64195423,LF_CON,250,20,2,0.0060000000000000045
1916,0,EQ1,0.008978833980425514,0.980164063342578,15.359413170029956,9.02870838710555e-20,64195423,HF_INC,250,20,2,0.0060000000000000045
1917,0,EQ1,0.05596662749887696,0.9575799716374014,7.387414463792669,5.322720920109928e-15,64195423,LF_INC,250,20,2,0.0060000000000000045
1918,0,EQ1,0.01901787910077634,0.9554689651311767,24.94593046008558,0.011394778715196386,64195423,NW_UN,250,20,2,0.0060000000000000045
1919,0,EQ1,0.02689173825888662,0.8646635633317453,28.506697126838663,0.01374817901430249,64195423,NW_AMB,250,20,2,0.0060000000000000045
1920,0,EQ1,0.023990118404543605,0.9144103110599827,14.204173785680267,0.05296629690343636,64195428,HF_CON,50,25,2,0.0060000000000000045
1921,0,EQ1,0.08210370624760557,0.894578655050578,10.169376807938455,0.04341677601731565,64195428,LF_CON,50,25,2,0.0060000000000000045
1922,0,EQ1,0.030261473808073196,0.9562246390809246,6.604524217323418,0.04072571054557655,64195428,HF_INC,50,25,2,0.0060000000000000045
1923,0,EQ1,0.0714087494690753,0.5975321513678211,9.784567427660697,0.03555723547650102,64195428,LF_INC,50,25,2,0.0060000000000000045
1924,0,EQ1,0.059728341089449265,0.7717015576330991,9.508060799950371,0.04848993157386883,64195428,NW_UN,50,25,2,0.0060000000000000045
1925,0,EQ1,0.050477261511795345,0.6986345501629277,11.303593878666325,0.04836930112802211,64195428,NW_AMB,50,25,2,0.0060000000000000045
1926,0,EQ1,0.013027107957814,0.9804773826734863,23.121297594785105,0.018414684929082898,64195433,HF_CON,100,25,2,0.0060000000000000045
1927,0,EQ1,0.03478034154866153,0.978839964212713,26.898941759869974,0.02750978111997438,64195433,LF_CON,100,25,2,0.0060000000000000045
1928,0,EQ1,0.02036248151775856,0.9762509044976622,13.355128080844032,0.016093584425132867,64195433,HF_INC,100,25,2,0.0060000000000000045
1929,0,EQ1,0.041023295895248,0.8802918752213696,5.395516968967897,1.1438916930537565e-16,64195433,LF_INC,100,25,2,0.0060000000000000045
1930,0,EQ1,0.02978388143409513,0.8538063438424068,19.8845609650291,0.023428843919009047,64195433,NW_UN,100,25,2,0.0060000000000000045
1931,0,EQ1,0.018239321010468233,0.8459147737244811,19.17529802410524,0.018152233297238418,64195433,NW_AMB,100,25,2,0.0060000000000000045
1932,0,EQ1,0.01008577476435501,0.9904486811054675,26.102677446438193,0.015244502869484247,64195438,HF_CON,150,25,2,0.0060000000000000045
1933,0,EQ1,0.009161484834621291,0.9899714562313474,20.551975325871393,0.010200524300911394,64195438,LF_CON,150,25,2,0.0060000000000000045
1934,0,EQ1,0.008887160501409391,0.9890543450708154,14.555083762448634,0.010908442268270731,64195438,HF_INC,150,25,2,0.0060000000000000045
1935,0,EQ1,0.03147537786958052,0.9408136181065542,6.872256471976018,7.464829134697137e-20,64195438,LF_INC,150,25,2,0.0060000000000000045
1936,0,EQ1,0.037258617965269476,0.9506771006251717,23.911791242602277,0.021529009603579796,64195438,NW_UN,150,25,2,0.0060000000000000045
1937,0,EQ1,0.049822891968081755,0.8721359985210665,19.519286818971143,0.010640330422381633,64195438,NW_AMB,150,25,2,0.0060000000000000045
1938,0,EQ1,0.022189232507827623,0.9865473710558019,27.981934382735506,0.015503727063765021,64195443,HF_CON,200,25,2,0.0060000000000000045
1939,0,EQ1,0.0075865224360581116,0.9952953852051416,21.23125071564573,0.008014150721979266,64195443,LF_CON,200,25,2,0.0060000000000000045
1940,0,EQ1,0.026645877559618066,0.9755249522994247,13.976806155562876,0.005146228588192053,64195443,HF_INC,200,25,2,0.0060000000000000045
1941,0,EQ1,0.043301836666169415,0.9082327452592607,9.46313291936297,0.0006181552498548049,64195443,LF_INC,200,25,2,0.0060000000000000045
1942,0,EQ1,0.019744254790843265,0.9310133066838334,26.439774402046293,0.011913953742234803,64195443,NW_UN,200,25,2,0.0060000000000000045
1943,0,EQ1,0.02193184206500844,0.8016170551909167,23.769870507421604,0.009390145143999612,64195443,NW_AMB,200,25,2,0.0060000000000000045
1944,0,EQ1,0.006847549477339209,0.971171667843832,33.506455152295665,0.015915331359989102,64195448,HF_CON,250,25,2,0.0060000000000000045
1945,0,EQ1,0.013349818817534666,0.9890988580504048,24.438113035512416,0.010211741066976811,64195448,LF_CON,250,25,2,0.0060000000000000045
1946,0,EQ1,0.02412054369102208,0.9734064416353323,16.904845883061068,0.0054351465222861545,64195448,HF_INC,250,25,2,0.0060000000000000045
1947,0,EQ1,0.08491009810137644,0.949134035014895,8.988526933906716,2.3075740516143358e-20,64195448,LF_INC,250,25,2,0.0060000000000000045
1948,0,EQ1,0.05852086229711512,0.892416676104083,29.08590300129379,0.013192874247064666,64195448,NW_UN,250,25,2,0.0060000000000000045
1949,0,EQ1,0.01942936316776085,0.8219202061139778,27.161225738783607,0.014558329082809476,64195448,NW_AMB,250,25,2,0.0060000000000000045
1950,0,EQ1,0.011875763158030418,0.9078506136956821,11.500510514704144,0.06394924121596705,64195453,HF_CON,50,5,3,0.0060000000000000045
1951,0,EQ1,0.023660444818210922,0.9455520331781426,7.791286412328942,0.05550337145942419,64195453,LF_CON,50,5,3,0.0060000000000000045
1952,0,EQ1,0.041047690148237455,0.9051178450069997,6.125306132395195,0.057215500753721685,64195453,HF_INC,50,5,3,0.0060000000000000045
1953,0,EQ1,0.02576017737370357,0.6718132140318268,4.339739654626399,0.027720013426197843,64195453,LF_INC,50,5,3,0.0060000000000000045
1954,0,EQ1,0.06437966162959233,0.8333737702523191,9.684928885287746,0.0710598592448906,64195453,NW_UN,50,5,3,0.0060000000000000045
1955,0,EQ1,0.022292960807588535,0.753022971531948,7.804215456611373,0.05951451191870771,64195453,NW_AMB,50,5,3,0.0060000000000000045
1956,0,EQ1,0.007103619023259441,0.9984895502403076,19.005457842144843,0.027580361531055607,64195458,HF_CON,100,5,3,0.0060000000000000045
1957,0,EQ1,0.03149569347780446,0.9923793277098775,14.982038914666338,0.022696906533322667,64195458,LF_CON,100,5,3,0.0060000000000000045
1958,0,EQ1,0.015309811254747282,0.9702684808502322,12.332268987104968,0.01845312713243405,64195458,HF_INC,100,5,3,0.0060000000000000045
1959,0,EQ1,0.018865006608916518,0.9024034187682505,6.944367573457031,0.02186880474571895,64195458,LF_INC,100,5,3,0.0060000000000000045
1960,0,EQ1,0.02826206980269494,0.8499465980485131,17.313785580127014,0.03144896648649679,64195458,NW_UN,100,5,3,0.0060000000000000045
1961,0,EQ1,0.027543167344964484,0.7872892078053563,16.80916313222136,0.024838404372018435,64195458,NW_AMB,100,5,3,0.0060000000000000045
1962,0,EQ1,0.02210695032142317,0.9846260961045258,18.73110725895588,0.011828303584477746,64195463,HF_CON,150,5,3,0.0060000000000000045
1963,0,EQ1,0.01978901685179725,0.9884360156321723,20.75290827334549,0.017013709487389565,64195463,LF_CON,150,5,3,0.0060000000000000045
1964,0,EQ1,0.013722400609337111,0.9751930710458466,16.132854958388613,0.011843013221761647,64195463,HF_INC,150,5,3,0.0060000000000000045
1965,0,EQ1,0.06702416345953824,0.9081211316347113,7.105711453127315,1.0439854934399761e-19,64195463,LF_INC,150,5,3,0.0060000000000000045
1966,0,EQ1,0.01694501309848898,0.9237697275298522,21.580477895310054,0.019198007782458653,64195463,NW_UN,150,5,3,0.0060000000000000045
1967,0,EQ1,0.032386724167601556,0.7921021151672835,23.196167799513685,0.017483928452274287,64195463,NW_AMB,150,5,3,0.0060000000000000045
1968,0,EQ1,0.011117282138770638,0.9942383572239641,25.832381490428098,0.0166316504566802,64195468,HF_CON,200,5,3,0.0060000000000000045
1969,0,EQ1,0.012656055113896128,0.9999999713158476,23.5396049711132,0.010540921026441632,64195468,LF_CON,200,5,3,0.0060000000000000045
1970,0,EQ1,0.020981792958718062,0.9839653671549374,15.770787452624223,0.01256018008854555,64195468,HF_INC,200,5,3,0.0060000000000000045
1971,0,EQ1,0.043805008870796684,0.9072775471041996,8.206215885710996,8.576354344169343e-21,64195468,LF_INC,200,5,3,0.0060000000000000045
1972,0,EQ1,0.023066821382479043,0.8713816043492951,23.575914217057527,0.016200696433103897,64195468,NW_UN,200,5,3,0.0060000000000000045
1973,0,EQ1,0.02352426031203171,0.7903456941747881,21.739218394417428,0.013172361374933394,64195468,NW_AMB,200,5,3,0.0060000000000000045
1974,0,EQ1,0.03540102168724035,0.9999999999999999,26.52496969577266,0.01256270244925253,64195473,HF_CON,250,5,3,0.0060000000000000045
1975,0,EQ1,0.0067076942236023625,0.9960879569930522,25.38072086124043,0.01124179118757432,64195473,LF_CON,250,5,3,0.0060000000000000045
1976,0,EQ1,0.02768341367999921,0.9916743127811857,16.12842132728895,0.004319463411464137,64195473,HF_INC,250,5,3,0.0060000000000000045
1977,0,EQ1,0.024900833622539982,0.9436811391628434,9.163783753373508,0.004454830422696278,64195473,LF_INC,250,5,3,0.0060000000000000045
1978,0,EQ1,0.02250688510562498,0.9089180529536198,23.067534025315314,0.012473946240014765,64195473,NW_UN,250,5,3,0.0060000000000000045
1979,0,EQ1,0.03191220229056472,0.8670070979930724,24.094385608885823,0.011952208703130593,64195473,NW_AMB,250,5,3,0.0060000000000000045
1980,0,EQ1,0.036682607501063884,0.9554416340987875,9.355726349213512,0.06769907083496046,64195478,HF_CON,50,10,3,0.0060000000000000045
1981,0,EQ1,0.024664809261499644,0.9022860918927529,7.267411492995674,0.07189678087702797,64195478,LF_CON,50,10,3,0.0060000000000000045
1982,0,EQ1,0.03269810097961946,0.9372313850736625,5.588973860968294,0.058868991838347,64195478,HF_INC,50,10,3,0.0060000000000000045
1983,0,EQ1,0.042016402201058164,0.9255046715895456,2.1710927078518574,0.030960627998445726,64195478,LF_INC,50,10,3,0.0060000000000000045
1984,0,EQ1,0.024421020413022503,0.7747392000018236,9.828258524304683,0.07393228212570488,64195478,NW_UN,50,10,3,0.0060000000000000045
1985,0,EQ1,0.03163425341516368,0.7750552952155301,5.528713845366624,0.061767967016152704,64195478,NW_AMB,50,10,3,0.0060000000000000045
1986,0,EQ1,0.04011000382346473,0.9837601554508856,18.088432975986166,0.023165679428329748,64195483,HF_CON,100,10,3,0.0060000000000000045
1987,0,EQ1,0.020583939926002943,0.990062664692315,15.621733882349488,0.018496561782344705,64195483,LF_CON,100,10,3,0.0060000000000000045
1988,0,EQ1,0.013860429785481406,0.9749209348071118,13.677838616839379,0.02524858238661682,64195483,HF_INC,100,10,3,0.0060000000000000045
1989,0,EQ1,0.02087734766993455,0.8915002155317898,5.37882956396679,7.36282569457198e-20,64195483,LF_INC,100,10,3,0.0060000000000000045
1990,0,EQ1,0.029160993644069988,0.8757177656780132,15.025534212755124,0.022991450134314702,64195483,NW_UN,100,10,3,0.0060000000000000045
1991,0,EQ1,0.0327273328205767,0.8568030673166687,15.728170715508389,0.028652384223747038,64195483,NW_AMB,100,10,3,0.0060000000000000045
1992,0,EQ1,0.02671912574499867,0.994976401084419,24.436181926600355,0.020650747175779284,64195488,HF_CON,150,10,3,0.0060000000000000045
1993,0,EQ1,0.0060875068635415815,0.9927580955294983,22.196508806708003,0.018015598949365486,64195488,LF_CON,150,10,3,0.0060000000000000045
1994,0,EQ1,0.010513946637376655,0.9875625906606953,15.733586667641582,0.016107413597142628,64195488,HF_INC,150,10,3,0.0060000000000000045
1995,0,EQ1,0.0325639240405463,0.8915953823217384,6.466159908547223,5.57307800729903e-16,64195488,LF_INC,150,10,3,0.0060000000000000045
1996,0,EQ1,0.049547391415695544,0.914759231932076,20.41402386483752,0.02310148537252745,64195488,NW_UN,150,10,3,0.0060000000000000045
1997,0,EQ1,0.04197530480783137,0.8342807226121398,19.53309051805485,0.017684943569429696,64195488,NW_AMB,150,10,3,0.0060000000000000045
1998,0,EQ1,0.0067174573184285965,0.9968223504239859,27.05248528152428,0.015912683255632214,64195493,HF_CON,200,10,3,0.0060000000000000045
1999,0,EQ1,0.03890225525774069,0.9966799289615844,27.64767608872838,0.015422795653468015,64195493,LF_CON,200,10,3,0.0060000000000000045
2000,0,EQ1,0.004631047818818848,0.993082179504192,13.367121366067563,0.004295849306451098,64195493,HF_INC,200,10,3,0.0060000000000000045
2001,0,EQ1,0.036328509086316255,0.9354213918526394,6.6467115113801905,2.1421004182602917e-17,64195493,LF_INC,200,10,3,0.0060000000000000045
2002,0,EQ1,0.062485926583605536,0.9118469191894023,30.75357264355528,0.020315435616182882,64195493,NW_UN,200,10,3,0.0060000000000000045
2003,0,EQ1,0.019752615811037568,0.8206978002903803,18.84837770964863,0.015867481870875666,64195493,NW_AMB,200,10,3,0.0060000000000000045
2004,0,EQ1,0.015905059003339758,0.9792643967641789,27.52031442527911,0.012351957468216752,64195498,HF_CON,250,10,3,0.0060000000000000045
2005,0,EQ1,0.007938555714868626,0.9955688384536074,24.73587070818061,0.009945641286262753,64195498,LF_CON,250,10,3,0.0060000000000000045
2006,0,EQ1,0.013965529720800956,0.9916166013995016,19.030188796976972,0.010696493867539686,64195498,HF_INC,250,10,3,0.0060000000000000045
2007,0,EQ1,0.01708055583062005,0.9664528948488855,7.60612262832097,9.135335765845137e-19,64195498,LF_INC,250,10,3,0.0060000000000000045
2008,0,EQ1,0.03255060500880533,0.9109380265808187,22.226160909959663,0.012327292060132437,64195498,NW_UN,250,10,3,0.0060000000000000045
2009,0,EQ1,0.009973541843545406,0.8168917940179041,23.150208270811046,0.011499102301396452,64195498,NW_AMB,250,10,3,0.0060000000000000045
2010,0,EQ1,0.016425968032931886,0.9304238270025174,6.899542509294131,0.07329772217646398,64195503,HF_CON,50,15,3,0.0060000000000000045
2011,0,EQ1,0.05145586000305682,0.9395635491143149,7.622289579230397,0.08013291034745904,64195503,LF_CON,50,15,3,0.0060000000000000045
2012,0,EQ1,0.016700973819377,0.8400868550617835,7.23114982210196,0.06676734805696444,64195503,HF_INC,50,15,3,0.0060000000000000045
2013,0,EQ1,0.011751103910653997,0.634225084676225,5.328262507411923,0.075345047599606,64195503,LF_INC,50,15,3,0.0060000000000000045
2014,0,EQ1,0.042859130939620134,0.827232151928492,6.468603366988294,0.0736488281798491,64195503,NW_UN,50,15,3,0.0060000000000000045
2015,0,EQ1,0.03330394568486865,0.6414231788276362,5.954414456501059,0.06261691647344438,64195503,NW_AMB,50,15,3,0.0060000000000000045
2016,0,EQ1,0.01832739429848469,0.9778641423310999,14.247609235438496,0.022309769037861898,64195508,HF_CON,100,15,3,0.0060000000000000045
2017,0,EQ1,0.008103940966635026,0.9999999998859981,14.787017563279093,0.029413350744004165,64195508,LF_CON,100,15,3,0.0060000000000000045
2018,0,EQ1,0.023990035236227267,0.9857295352687868,16.675520092119058,0.024215750030600832,64195508,HF_INC,100,15,3,0.0060000000000000045
2019,0,EQ1,0.01757956449889822,0.8834791394827207,4.433218934033197,1.74195526823151e-17,64195508,LF_INC,100,15,3,0.0060000000000000045
2020,0,EQ1,0.04284063160007992,0.9043210775542234,12.335420522694324,0.026962398423892357,64195508,NW_UN,100,15,3,0.0060000000000000045
2021,0,EQ1,0.01787713746810912,0.7936154924145136,17.410487646628727,0.03162495938940879,64195508,NW_AMB,100,15,3,0.0060000000000000045
2022,0,EQ1,0.011638920150805693,0.9678876984350883,23.301435350150104,0.01781208623740291,64195513,HF_CON,150,15,3,0.0060000000000000045
2023,0,EQ1,0.012003353031843269,0.9999976177834015,21.79149982104236,0.01859742677146944,64195513,LF_CON,150,15,3,0.0060000000000000045
2024,0,EQ1,0.02865274641737307,0.9872383837888165,15.124311338278716,0.012519913162444076,64195513,HF_INC,150,15,3,0.0060000000000000045
2025,0,EQ1,0.01584313443491671,0.9286205841125569,6.394614628715753,0.0023926449051991272,64195513,LF_INC,150,15,3,0.0060000000000000045
2026,0,EQ1,0.044058252282268846,0.9013125021275891,19.349879884420677,0.02217090146878467,64195513,NW_UN,150,15,3,0.0060000000000000045
2027,0,EQ1,0.03476227461435178,0.83864914790808,20.57937163275012,0.02004960137246713,64195513,NW_AMB,150,15,3,0.0060000000000000045
2028,0,EQ1,0.026862356654260098,0.9827749339936414,29.58811681314875,0.02014545247632006,64195518,HF_CON,200,15,3,0.0060000000000000045
2029,0,EQ1,0.012337597284316638,0.9919281619581802,24.786531485424927,0.018829880859146872,64195518,LF_CON,200,15,3,0.0060000000000000045
2030,0,EQ1,0.022866480126785684,0.9564892142995398,17.506131589718276,0.012238469282835823,64195518,HF_INC,200,15,3,0.0060000000000000045
2031,0,EQ1,0.05099271089604533,0.9074328456260821,7.0328581448527965,1.0314006826629073e-16,64195518,LF_INC,200,15,3,0.0060000000000000045
2032,0,EQ1,0.016296030730818777,0.9012903403739785,27.38502573565173,0.01845575688209964,64195518,NW_UN,200,15,3,0.0060000000000000045
2033,0,EQ1,0.04492066445679168,0.7757535084059753,25.28133758796085,0.018127285695101848,64195518,NW_AMB,200,15,3,0.0060000000000000045
2034,0,EQ1,0.018067654828305378,0.981823499032139,24.220442243888062,0.01170566364819395,64195523,HF_CON,250,15,3,0.0060000000000000045
2035,0,EQ1,0.030563647116290414,0.9999999999999999,20.68212860893121,0.012511563637989486,64195523,LF_CON,250,15,3,0.0060000000000000045
2036,0,EQ1,0.04446513149733954,0.9837539537717271,15.51637521481915,0.008271806928030727,64195523,HF_INC,250,15,3,0.0060000000000000045
2037,0,EQ1,0.039692943968761,0.9477910648524044,8.031413177500278,0.001067560616243244,64195523,LF_INC,250,15,3,0.0060000000000000045
2038,0,EQ1,0.02028701608055036,0.9499189913406718,19.77227353520341,0.011743432318810181,64195523,NW_UN,250,15,3,0.0060000000000000045
2039,0,EQ1,0.028533955761572718,0.803226500494358,34.04464722514394,0.017730764005953595,64195523,NW_AMB,250,15,3,0.0060000000000000045
2040,0,EQ1,0.03528301773191714,0.9163600057024823,5.944350689533841,0.06849147910978294,64195528,HF_CON,50,20,3,0.0060000000000000045
