,index,model,residual,max_acc,k,i,code_name,cond,hidden_units,cleanup_units,p_noise,learning_rate
7037,0,EQ3,0.6238011723940128,0.7210526325265502,16.518440447271345,-3.6929313018124983,65317121,NW_AMB,150,25,1,0.00999999999999998
7038,0,EQ3,0.03578851903040044,0.9822458786518862,47.202732317393505,1.1176188238063645,65317126,HF_CON,200,25,1,0.00999999999999998
7039,0,EQ3,0.016470809418431022,0.9945526239774459,33.78151502634868,0.9925933524737661,65317126,LF_CON,200,25,1,0.00999999999999998
7040,0,EQ3,0.03537193525968883,0.9771050820642252,32.894127424971146,1.1345565045973156,65317126,HF_INC,200,25,1,0.00999999999999998
7041,0,EQ3,0.09072972781305681,0.9482527522320249,5.145336137273403,0.6570200057526031,65317126,LF_INC,200,25,1,0.00999999999999998
7042,0,EQ3,0.8388304093581185,0.8184210526110492,25.47164295438607,-3.7190766088842513,65317126,NW_UN,200,25,1,0.00999999999999998
7043,0,EQ3,0.07982053929706513,0.807876462071673,552.4537080608962,1.7806663395010305,65317126,NW_AMB,200,25,1,0.00999999999999998
7044,0,EQ3,0.038482223569139225,0.9827613448796804,75.99160805410541,1.2031607637619335,65317131,HF_CON,250,25,1,0.00999999999999998
7045,0,EQ3,0.026774826569050048,0.99196781892471,46.67195861907532,1.1014955432813163,65317131,LF_CON,250,25,1,0.00999999999999998
7046,0,EQ3,0.017199401529152343,0.9953903267162427,13.116524158754384,0.8168350841332989,65317131,HF_INC,250,25,1,0.00999999999999998
7047,0,EQ3,0.05064882448192345,0.9999999999999999,4.833177089617462,0.6546427182248733,65317131,LF_INC,250,25,1,0.00999999999999998
7048,0,EQ3,0.06720730349356872,0.9282831239651277,234.30636589419302,1.5561424713320693,65317131,NW_UN,250,25,1,0.00999999999999998
7049,0,EQ3,0.020518872899914626,0.8416965621962569,201.96865268294908,1.5092350214763672,65317131,NW_AMB,250,25,1,0.00999999999999998
7050,0,EQ3,0.11700776074545195,0.9167622325143322,138.4486313520324,1.7244718538604868,65317136,HF_CON,50,5,2,0.00999999999999998
7051,0,EQ3,0.06666266958362466,0.9402590066512913,88.28541800885273,1.6325405578918022,65317136,LF_CON,50,5,2,0.00999999999999998
7052,0,EQ3,0.08237326208331314,0.8913840845890246,61.835165396670796,1.6034631135556594,65317136,HF_INC,50,5,2,0.00999999999999998
7053,0,EQ3,0.06942531582438143,0.7028552584695381,16.39669577421012,1.176615242416222,65317136,LF_INC,50,5,2,0.00999999999999998
7054,0,EQ3,0.06306947713142663,0.8362829841365833,1007.7006393285939,2.461508639866194,65317136,NW_UN,50,5,2,0.00999999999999998
7055,0,EQ3,0.0334632960050741,0.7240010450910993,71.53681662964931,1.6209787738578758,65317136,NW_AMB,50,5,2,0.00999999999999998
7056,0,EQ3,0.021389553263285777,0.9905440242055344,128.99936507958162,1.4919182141873002,65317141,HF_CON,100,5,2,0.00999999999999998
7057,0,EQ3,0.04578753727183651,0.9722115655555784,73.3932034344042,1.377774472899655,65317141,LF_CON,100,5,2,0.00999999999999998
7058,0,EQ3,0.0289977960388012,0.9899668257933267,23.16823740119559,1.0409927944501909,65317141,HF_INC,100,5,2,0.00999999999999998
7059,0,EQ3,0.03139390095301273,0.9434600579901512,7.709487861842778,0.8657475893139904,65317141,LF_INC,100,5,2,0.00999999999999998
