epoch,timetick,intercept,os,op,ps,wf,wlen,ons,pns,os_op,os_ps,op_ps,os_op_ps,convert,model
50,12,0.014245107633433,-0.110486644392413,0.0110552773843081,-0.0401849545637473,-0.315934767895889,0.0248464283220664,-0.021701987955963,-0.0884927938533039,0.036002976573345,-0.0504559800194938,-0.0423889282467863,-0.0119102071958266,TRUE,4
50,6,0.0137219789818587,-0.122415631350428,0.0383713508421923,0.00900944441162047,-0.395592440173926,0.0765358392177464,-0.00582667418340192,0.0413982126107895,0.0288810368177797,-0.0575953296822752,-0.0301196241678053,-0.00302941603762227,TRUE,4
10,12,-2.77350768573684,-0.105802655688005,-1.02057565607707,0.158321592165436,1.64539403142113,-0.217190099260805,-0.297804777768674,1.32375247578378,-0.00164163923931365,-0.389310860230523,-0.576612721712292,-0.148328772825027,TRUE,5
10,6,-3.27967459130151,0.362664336668445,0.104292560764717,-0.252448067356983,1.74165003624371,-0.640673429476545,0.114395166430755,0.84685165424803,0.198607481931291,-0.769092009328443,-0.0896468870036543,-0.403852225597374,TRUE,5
100,12,3.09523198396306,0.567743705970088,0.689460676990752,0.429096481143616,1.63894099743319,0.0807117241276893,-0.383302746129264,0.773002616454905,-0.372601998275502,0.464409820328072,0.398097616329082,1.22195666050802,TRUE,5
100,2,-2.14078140695143,1.15979677259666,-0.200444096320875,0.100115647548732,0.772123726027182,-0.841704475689318,0.63310414631212,0.484059744945548,0.0826963024637017,-0.707135351898285,-0.275631252237899,-0.121244217248395,TRUE,5
100,6,2.08793428131767,0.990017395415267,0.192651853051126,-0.114872736333648,1.3369236186062,0.0801138418692463,-0.372036215033961,0.295201931595672,-0.527565565230509,0.376003871210025,0.312718923880218,0.945676363839161,TRUE,5
20,12,-0.357726301754161,0.240996844020342,0.0176310746491145,0.742821540126879,1.64999274728424,-0.0826366247319676,-0.274149267981069,0.838698584621534,0.420899116040549,-0.126945234423064,0.0458930072442825,-0.29977637761536,TRUE,5
20,6,-0.79941815116657,0.879437196278073,-0.327468971732781,0.445829984594478,1.65208151275302,-0.600440463778403,0.114004639827942,0.28436961694395,-0.15386892521862,-0.136420441358338,0.177648903391121,-0.0188622759115741,TRUE,5
200,12,2764052332024250,-938707255442675,-324903456075591,183936340545345,680522138296391,813027673450105,-340900228035575,887988709257334,-320090910917027,478648994496098,377953516343170,503117938624064,TRUE,5
200,2,0.439561308541333,0.678461477156701,-0.227930410386447,-0.076747629461244,0.931941500397906,-0.179720680984054,0.38583498843497,-0.12134497230494,0.120995834105538,-0.0405973656986231,0.250497996006925,0.234150747843198,TRUE,5
200,6,5.69233932233079,1.37045078812848,0.763307497231116,-0.445925379291012,1.83192933113847,-0.343145906680518,-1.74890182215986,1.36559689461304,-0.929029778469955,0.540817678930487,0.410184048792519,1.2493873018501,TRUE,5
300,12,26.5660640733447,3.28509180896268e-07,-3.61723264994133e-09,-1.88992450990461e-08,-6.95718212988244e-09,6.69029208336486e-08,1.53063786176759e-07,8.57627244390241e-08,-5.86077688007311e-08,1.19171813739947e-07,6.81072140225542e-08,1.52770023976673e-07,TRUE,5
300,2,1.98085966881679,0.923975119774347,0.0830238865758977,0.308519978240556,1.10353097166385,0.25072499441213,0.394870339401666,0.0268472724197971,-0.0740500449793509,0.192025449061249,0.900608045673466,0.477716119526667,TRUE,5
300,6,8.28944068896338,-0.124122164719441,-0.138222973281625,-1.85123130466215,2.3766153606216,-2.79401958963326,-1.60491972095545,-1.88286291365849,0.378013174240994,0.0362167244787118,-0.0892920745112145,-0.471739491058221,TRUE,5
50,12,0.939938317060106,0.451134414724639,0.127213619774121,0.23356916125698,1.29806755015361,-0.359434882059315,-0.0767128708532121,-0.034488849359246,0.624523951511975,-0.107487596596382,-0.122359258484339,-0.149600894082507,TRUE,5
50,6,0.575662248937889,0.27714533267929,0.163456718148872,0.377407523917649,1.25296713443561,-0.424461530626719,-0.0602103066943917,0.176493685032319,-0.025723271486553,0.202427901721884,0.0493161543802616,0.271933189356759,TRUE,5
10,12,-0.105854308090936,-0.376950151920483,-0.395659909747498,0.00227481471713186,-0.566126157359754,0.138025109328388,-0.27476181336884,-0.0729143439025081,-0.00728936012543923,0.109646403607444,-0.373430968954737,0.314014724228812,TRUE,6
10,6,-0.282291653951866,-2.23598347254968,-0.35216359840457,-0.65411505906801,-0.549760548349742,0.499272392749202,-0.418682174277593,-0.257719263070181,-2.65326070398652,-4.22900525266962,-0.765372025808722,-6.63117798052253,TRUE,6
100,12,-0.00280931166921109,-0.000354160256377098,0.130953692120626,-0.0105446414725298,-0.402668891310732,-0.108451196301311,0.0490333292433217,-0.0106381970705987,0.0534301218638907,-0.04583672881312,0.0572556513726037,-0.114821004214809,TRUE,6
100,2,0.200989981979987,0.30835846169582,0.205419953191113,0.379887229734792,-0.379135510161806,0.776059991412307,0.561377345048001,0.624265194237506,0.688129984886178,-0.463522678483448,-0.0159565344089616,-0.253222747636899,TRUE,6
100,6,-0.0177456013429768,-0.216470087849988,0.130295827376842,-0.0823058715313205,-0.314058108614607,-0.0467569250173041,-0.192874040163058,-0.160548678319663,-0.12660660032458,-0.0174401308343957,0.061693779143128,-0.0246480606531858,TRUE,6
20,12,-0.0152908850703809,-0.125412579481061,0.102164312808956,0.230856307669318,-0.0656300210685474,-0.0878547858050152,-0.400480308538735,0.245731101286899,-0.0165622067370069,0.057778596648847,-0.0134609711240254,0.00223557852636847,TRUE,6
20,6,-0.0591791135064765,-0.0648013396678476,-0.0452444337734262,0.234148957703404,0.00811143593394963,-0.312245348856383,-0.48557806735169,0.0804973853770459,-0.16205420064818,-0.00574933400165805,0.115988682722796,-0.113400798758369,TRUE,6
200,12,-0.00450157640777178,-0.0764910150515761,-0.109557878813593,0.0733758911919344,-0.405968118551168,-0.0965428067201989,0.0163590781240046,0.103229066740291,0.103543638563514,0.0083692419510661,0.0195513278466191,-0.0313787511161475,TRUE,6
200,2,0.0384171096544789,0.256818745682481,0.209348290728841,-0.0611302084911822,-0.355187523721273,-0.0888515976793757,-0.00283498804697114,0.000330436454108546,0.194794522726724,-0.193052765131437,0.0568554036792002,-0.121427518763256,TRUE,6
200,6,0.00302665416074651,-0.060301736623774,-0.030294232756645,0.0215403793919817,-0.409168779918346,-0.0305398612756761,0.040345462974333,0.117719574000825,0.131528338898492,-0.00334513751599218,-0.000938995191460187,-0.0869370875626302,TRUE,6
300,12,0.00251410229793035,-0.0447054783977254,-0.0767058162766153,0.0407496924658791,-0.25735757622944,0.0998850581944555,0.114659421607184,-0.0208854536289031,0.0159732383695354,0.00708903543650416,-0.00877002258385901,0.0268621710604411,TRUE,6
300,2,-0.029867512648464,-0.129005731583179,0.0532336840694386,-0.0234393761971783,-0.384136633947464,0.0264013203671359,0.00412572384829973,-0.0924485420124416,-0.0237688507577875,0.0263704303683323,0.0490599934916625,-0.0690425454793208,TRUE,6
300,6,0.00966957981835336,-0.143538538729157,-0.000930628275543217,0.228439772466925,-0.304150998433912,-0.128455812244861,-0.132625558954531,0.0093503594880141,0.16066824189904,0.0576688894467391,-0.144151550780639,-0.137115222284101,TRUE,6
50,12,0.021774882082384,-0.156584692613072,0.0947393732049638,-0.0715763669513193,-0.209635858491519,-0.0295647795582038,-0.113268358979459,-0.207230501137359,-0.10153605299912,-0.0204986522607506,-0.054599819078953,0.0336964972015076,TRUE,6
50,6,0.0114271283224151,-0.176978064075561,0.408434851246306,0.0371721494331475,-0.144816635232935,-0.0785968253574644,-0.221637551859641,0.0550063563746834,-0.189653389675173,-0.00352981773558135,-0.0829657223070917,0.035817798693003,TRUE,6
10,12,-3.13366680127893,0.134260474268888,-1.26896811514061,-0.117924535081307,1.58065303357821,-0.115780501805155,-0.25126776120352,1.53792569655322,-0.306613615474096,-0.437071790433246,-1.21294636619849,-0.966757861475938,TRUE,7
10,6,-3.7709914937469,0.793009268442222,-0.409563359646566,-0.00878310978251329,1.65157215350139,-0.198291621021042,0.0415990475821891,1.31938135649569,1.14948840758653,0.360992087708045,-0.267274017367096,0.553624286146605,TRUE,7
100,12,3.40969227399255,1.14189692074705,1.32681786187533,0.145497258122087,1.97565817282698,0.223278375223427,-0.427239204813701,0.525785578402043,0.692943948712426,0.376357717744652,-0.437462759960448,-0.515119010011081,TRUE,7
100,2,-2.86785203574337,1.39253259196489,-0.769303781400569,0.430310116565575,1.09370437055336,-0.500348026825581,-0.17140379710837,1.32091267778191,0.698024807319553,0.552033042106788,-0.349789104802442,0.211762708953933,TRUE,7
100,6,2.03383540150037,0.58689482770612,0.335252968471792,-0.0357639540062519,1.47506335190568,0.232194110822079,-0.569442714457578,0.00190101852663016,0.0591282807553788,0.448362762494599,-0.164443132300197,-0.128614020916985,TRUE,7
20,12,-0.612200661475386,0.943627456958844,-0.0746111034549313,0.810604646272348,2.03509551942597,0.0905004021099937,-0.202790229353281,0.870117859466241,-0.0421765218718249,0.221215406306384,0.134409708169463,-0.0850206011335264,TRUE,7
20,6,-1.02667211123003,0.785791030022579,-0.406629560558299,0.654114353616558,1.88968994498054,-0.402123526099284,-0.0797448114051497,0.353393235869144,-0.0950393071902308,0.409371475255587,0.0731982162409024,-0.221976780368201,TRUE,7
200,12,20.5674745315259,-4.54185484011245,4.34533521904043,-3.41450100877057,5.83590497474886,-1.58860535664456,-10.6612729813547,4.65844769222912,-5.15965851142328,3.9154929046384,-1.69276033836168,1.63234335486792,TRUE,7
200,2,0.383342820796382,1.18664148223669,-0.0791789400859542,0.059315241114981,1.37418124936335,0.15935881630315,0.37824471128342,-0.154225139168021,0.671776425198871,0.538645684527702,0.658038795946122,0.319368736422066,TRUE,7
200,6,6.81818092779775,-0.226736239350271,2.40813741885058,-0.684389430951902,2.2186381267781,0.151951309331961,-2.06081022787809,1.40426788190228,-3.16205713020797,1.00140506143712,-0.622740937018527,0.873636641985454,TRUE,7
300,12,26.5660680139784,-4.64290944680497e-07,-1.22061262643409e-06,6.53547789397694e-07,-1.73362979031372e-10,2.56504469080161e-07,1.67861234815963e-07,3.14620895228869e-07,-6.36160495463217e-07,6.64864708408794e-08,5.77759286198735e-07,2.65773580826193e-07,TRUE,7
300,2,2.60822899222025,1.60431506979586,0.768627726987868,0.133141055556237,1.75372089785972,0.562903016981901,0.193429468604297,-0.0896621030885372,0.532998105052309,0.245099455500944,-0.0696472458054916,-0.828829824877309,TRUE,7
300,6,12.2737161657976,2.2336538576131,1.34340343609666,-3.74864105442114,3.28092012580417,-5.27885535010228,-3.25598630392323,-3.41113791490482,1.1533085937306,-0.311293602646886,-1.57769423588058,-1.02376705117592,TRUE,7
50,12,1.02934149661449,1.14897451621815,0.232181485920616,0.130926324409084,1.74786069811673,-0.15223215933411,-0.114037236389043,-0.13850420835862,0.402021405477009,-0.0855014732779806,-0.225835194236856,-0.150010704850246,TRUE,7
50,6,0.700937167062409,1.21506309082952,0.418891254584247,0.339041520720245,1.75028498774882,-0.336367576788008,-0.0309571706250696,-0.0397744362632747,0.183051454629424,0.140589663048862,-0.0791095129958747,0.00992924938622367,TRUE,7
10,12,-0.246473785384599,-0.446610388178541,-0.282935102765872,-0.575206389897711,-0.989606099189109,0.491624150197419,0.254043557584969,-0.889629335618493,-0.230331670539188,-0.92214605095612,-0.60146911779235,-1.65469976228181,TRUE,8
10,6,-0.359935785144651,-0.100692634993869,0.0842090049858556,-5.16917107901642,-0.517834286526802,0.592194629025394,0.127594682123783,-0.757522495545494,0.239040208384872,4.15292206928125,-7.40107318488029,6.83443613012336,TRUE,8
100,12,-0.0149520779930373,-0.090710213693985,0.0829052103810592,0.0153666436947325,-0.431171479398527,-0.125751763494974,0.0525090536482561,0.000834896912382725,-0.0120104385259384,-0.0200624713825948,0.0588166471960811,-0.0278170274280951,TRUE,8
100,2,0.159927711731454,-0.340222093744561,0.100915590003229,0.545113175191056,-0.308749762521149,0.568264269568249,0.442658298664663,0.41806949283772,-0.194511190018907,-0.410155588674723,0.287298051904492,0.0041687452413856,TRUE,8
100,6,-0.0149408832352236,-0.367354221032088,0.114349568159672,-0.0944185789705099,-0.414233334130786,-0.156614229616577,-0.143969505729423,-0.140045473534895,-0.167691531899163,-0.0652925976918864,0.0138746362809371,-0.0335707509460089,TRUE,8
20,12,0.0186067784949659,-0.330588705413206,0.0861142403594306,0.234713505535591,-0.183146234565256,-0.0808162762244614,-0.433115659055563,0.280682616652038,-0.0409741144620287,-0.0479608412420936,-0.0403538742486925,0.0718465413168887,TRUE,8
20,6,-0.00900639698571994,-0.302117001284445,-0.109869768550412,0.184059570805847,-0.156714433254509,-0.217346842097222,-0.333219646363458,-0.182909643010367,0.153646629267073,-0.282602845634356,-0.0492569063675181,-0.197567988596547,TRUE,8
200,12,0.0105654969647416,-0.13301010248715,-0.0903321366225046,0.0540324254389678,-0.441409488295107,-0.122056075797006,0.0150996550415894,0.122423374097065,0.130651025115689,-0.0353800638241036,0.0215321539429646,-0.0309387585775603,TRUE,8
200,2,-0.0223492421613774,-0.342101613759934,0.135142136403596,0.0405805451349056,-0.427509400069932,-0.070018773862418,-0.0589461193810609,0.0169444596191032,-0.0196942056589748,-0.094028308846318,0.0968943171366226,0.0361771148344526,TRUE,8
200,6,0.000790124898266623,-0.223436306589921,-0.068181583504284,0.0461323840621018,-0.463082017527177,-0.0546271960460464,0.0357634257384105,0.162062004690836,0.0789367775650998,-0.0107374034366017,0.0410284161603568,0.0045555731050417,TRUE,8
300,12,0.0171043049513148,-0.141514048630689,-0.0369577947546186,0.00997899883221493,-0.2912851877256,0.0945825867604677,0.115470274129036,-0.000540281142461785,0.107612896338567,-0.0673322346704652,-0.0144665467927124,-0.0121446438600557,TRUE,8
300,2,-0.00218267962057338,-0.302482745882276,0.0058460550361788,-0.00617188152506488,-0.464771462079156,-0.0682736202066573,0.000595482506605985,-0.0943976888861253,-0.0649422673872804,-0.125086299901321,0.00994588307634169,0.00621569780480272,TRUE,8
300,6,0.0477944962169567,-0.296195862644192,-0.0217274855611049,0.206185318082431,-0.378573917151329,-0.0919241417755235,-0.0572711503151858,0.0693645704927749,0.119604165261165,-0.328278651081015,-0.0776811621529154,0.0873394629864183,TRUE,8
50,12,0.0113201482675336,-0.224155612688421,0.101445403417306,-0.118124524133021,-0.276135630163105,-0.0977447970936287,-0.0503930704174264,-0.239908604412816,-0.0142202628773093,0.030353783869533,-0.0530120223944549,0.0747778682549611,TRUE,8
50,6,-0.0301922963522628,-0.388513633394828,0.340656043755585,0.0823356416988274,-0.242631049122998,-0.125378012979043,-0.149430881072859,0.154127418085292,-0.221344044185333,0.0279540905777814,-0.0224771943704373,0.294738791427015,TRUE,8
10,12,-26.566068523537,1.10604774351081e-15,-8.97743338199483e-15,-3.31168436390378e-14,-2.89708116846445e-15,-3.01166112753269e-14,1.51392718183041e-14,-2.09355086492869e-14,7.89499025410635e-15,6.63414300457226e-15,1.49718579534404e-14,-6.02200735513336e-15,TRUE,9
100,12,-3.43332157434178,0.229024880932356,-0.070903213624805,0.0152835710269638,2.86112468218605,0.624851609892957,0.368967902566012,-0.32050390405935,-0.00724634520442755,-0.0216617540018121,-0.0502332895578771,-0.0094918945443151,TRUE,9
100,6,-4.67296963464182,0.0673158859159976,0.00949927300363498,-0.0284153508483173,2.28602808935943,0.688090078786315,0.33070604764248,-0.589510825454228,0.0610664046751732,-0.00901177097849898,0.0866805285097341,-0.0398073975416859,TRUE,9
20,12,-26.566068523537,1.10604774351081e-15,-8.97743338199483e-15,-3.31168436390378e-14,-2.89708116846445e-15,-3.01166112753269e-14,1.51392718183041e-14,-2.09355086492869e-14,7.89499025410635e-15,6.63414300457226e-15,1.49718579534404e-14,-6.02200735513336e-15,TRUE,9
