epoch,timetick,intercept,os,op,ps,wf,wlen,ons,pns,os_op,os_ps,op_ps,os_op_ps,convert,model
3,12,-1.20264690634765,-0.0457513028771862,-0.76990556141638,-0.095030778898586,0.430365890880747,-0.240700456430795,0.0646556737081546,0.202342666690243,0.201148895695574,-0.0621941294804795,-0.27843669632459,-0.198499233389015,TRUE,7
3,6,-2.20905611056061,-0.000891528976674099,-0.929367905155107,0.291402623883464,-0.137652364777187,-0.0647006794938877,0.128904724330216,0.740222713349038,0.0430665875823665,-0.122537562560913,-0.369948642715396,-0.531055698363608,TRUE,7
5,12,0.0578281077546945,-0.11588295545501,-1.18998628667025,-0.033609466560867,0.627479491204693,0.0132281790279499,0.157950163811507,0.210705226448551,-0.0173891506107403,0.0410530128327491,-0.10608826043234,-0.0363917718125512,TRUE,7
5,6,-0.843831897594118,-0.0447973455343723,-0.939674405295402,0.314995809705393,0.351985843992752,-0.392369829931072,-0.306857006372016,0.670430864457741,0.302603191366374,0.166888285245479,-0.343823379125262,-0.268245009280182,TRUE,7
50,12,5.54118232301077,-0.236902357539852,-0.688580685232462,0.513402975818194,0.778113940626727,-0.11406642014279,-0.143625501972843,0.444655460509361,0.0100564933890941,-0.279239430904558,0.247243016570611,0.114067378066339,TRUE,7
50,2,1.46765338161704,-0.0613654954383853,-2.48583538880474,0.0261640702762871,0.897241625766208,-0.0432901977700188,1.00216998806722,-0.689863078860513,0.00773659485012327,-0.197980254223304,0.168758133728849,-0.235482576201268,TRUE,7
50,6,4.0864392855086,-0.261224638342747,-1.09623151771606,-0.0418604708572676,0.616795951646214,-0.307106577356132,-0.202449903839451,-0.181022432169556,-0.0360834678995018,0.0458161854311334,-0.0514603476507465,-0.123802739981944,TRUE,7
10,12,0.0572187507653353,0.0342032935885246,0.289015149692564,0.0682655230539895,-0.212155150418749,-0.0470697258639305,-0.0538861604366165,-0.0861136841208051,0.036868626701435,3.29199019447907e-05,-0.0845761538900847,-0.0121443273796675,TRUE,8
10,6,0.140456601991534,0.135944926456598,0.333585408294479,0.0450743811887154,-0.12752833859067,0.270956125118502,0.156785298873937,-0.24528753715925,-0.0528668197470764,-0.033775090532282,0.044847483878418,0.114970394862829,TRUE,8
100,12,-0.010315412969635,-0.00293768557744907,-0.0144215108343756,-0.0295705890774231,-0.0879064066362499,-0.0740068033017319,-0.0835215340062851,-0.0177233953729066,-0.062971441814403,0.0119707750476192,0.0188462265491771,-0.0379907728124249,TRUE,8
100,2,0.0464160192355299,0.0336873277440104,0.654931341049451,-0.0934449080079772,-0.262331410095531,-0.014706979458298,-0.0656728374399765,-0.0739552071170559,-0.0441115241206385,-0.0135897303380724,0.0697158341306173,0.134603932747901,TRUE,8
100,6,0.0113925414895045,0.0105268253099873,0.1718638445933,-0.093749644410271,-0.141872026646041,0.0192629064930154,0.139143318953729,-0.201139311178672,0.00441475405457248,0.00446542673064782,-0.0473884208139579,-0.0292658227886124,TRUE,8
150,12,-0.00380688336484056,-0.00915041561657168,0.0117672212457421,0.000927640719181848,-0.119284811024418,0.00281154410606003,-0.0246933440961142,-0.0142128159475039,-0.0294660595351724,0.0351529575090502,-0.00141642399661629,-0.0248266954790623,TRUE,8
150,2,0.00480110825698774,-0.0654918491829428,0.591203816933023,-0.0359257245084168,-0.289664202412506,0.00737477082616251,-0.0311104779748949,-0.00258551049190299,-0.0731417546511173,0.000631004470625223,0.0561305993993025,0.114468135069644,TRUE,8
150,6,0.00421902723821223,-0.0107472655446397,0.00911122521723739,-0.048966217294316,-0.0278299044027484,-0.0199875603211261,0.0508653645114744,-0.114183505083829,0.00477122645933833,0.00877020869905712,-0.0195065313111173,-0.0104315511912948,TRUE,8
20,12,0.0256158183286588,0.075544497408383,0.113383850107465,0.141171572702431,-0.185537788569158,-0.0150123605811305,-0.113318067615086,0.0643009107267682,-0.0104413733520078,0.010362423446654,-0.0862719205158494,-0.0631475283698881,TRUE,8
20,2,0.45301940501214,-0.0430111815107893,0.573265596964779,-0.255283291080382,-0.193747359801338,0.293636529013334,0.230038835040089,-0.513918060743339,-0.467001782228277,-0.604301816332914,-0.475044533499042,-0.359059081031402,TRUE,8
20,6,0.109975658662548,0.0730178696198067,0.552474652638689,0.0520502465663167,-0.235021451389117,0.0681851725264069,0.0843260630826255,0.0559554404658389,0.0102414582891265,-0.00992039794330886,-0.0228000888713557,0.068709490592267,TRUE,8
200,12,-0.00454630760213159,-0.00107327097718633,0.0027319205401479,-0.0546219099588744,-0.107454356614492,-0.0737015273903823,-0.0460724381044822,-0.0624438134578799,-0.00572403809753401,0.0427615961699,0.00664582037760429,-0.0290691157445607,TRUE,8
200,2,0.0394220367008224,0.0446330756234001,0.413932549050204,-0.0674994641708711,-0.307507877592634,0.00498990226780895,-0.0261743559982652,-0.101662240044716,-0.0757749576949504,0.0345975402225957,-0.0114370104864523,0.0417307051678882,TRUE,8
200,6,0.00135823666306662,-0.00741334205374776,0.0305759066907673,0.0135456924790602,-0.0473994467539957,0.0822159675427651,0.0420157282387564,0.00772884872154407,-0.00706406330350435,-0.0122247604305536,-0.00595477607497562,0.0106757264710704,TRUE,8
3,12,0.167813585743431,0.0233858620316772,0.181985716494721,-0.0204774687597807,-0.061963222181873,0.0777196037134193,0.0407975077541814,-0.251968900413129,0.0180556156940129,-0.0788510104686924,-0.0185285854693559,0.21558343896726,TRUE,8
3,6,0.12685024137354,-0.0616616418846181,0.234958099577948,0.0857768453649653,0.0289033429744253,0.0912782218340907,0.28575405055658,-0.386143251063741,-0.0776610907212199,0.137585118472459,0.0978811493349207,0.117863395791077,TRUE,8
5,12,0.110167778691871,-0.015384067980609,0.25234950501234,0.173750871530104,-0.185415489827171,-0.0292553120474219,-0.145838164928614,-0.00923367679900285,0.081076276329997,-0.0516950285056831,-0.040878081427053,0.00961815408117785,TRUE,8
5,6,0.282582483484608,-0.0387324174373504,0.273411650038139,0.0657858748459091,0.0497827746665393,-0.0286330960355156,-0.0125206974099399,-0.289185252101095,-0.110534520257897,-0.0176519530689322,0.0601670513975159,0.184199622165848,TRUE,8
50,12,0.00878572238014926,0.0698811024170009,0.088316927856157,0.0322987388561032,-0.147412409934294,-0.0212622130770416,-0.0366114763197451,0.032050617157467,0.0367443942693782,0.0338537066343258,0.00840721858927834,-0.0249593708397902,TRUE,8
50,2,0.0868925020275028,0.0556026156683208,0.335863024457553,0.0563432099617169,-0.0849121430468403,0.284178277763631,0.0550237164030604,-0.193162382212624,-0.10293005306079,-0.108278738988185,0.0975571022804411,0.160810484292149,TRUE,8
50,6,0.0264982859267319,0.0190800313923389,0.358277794515549,0.00696948651749978,-0.178034931261195,0.0353511640988534,0.098109564361507,0.0800768463506921,0.0320628049859103,-0.00224790830509009,0.0482052651142722,0.0744867473536148,TRUE,8
10,12,-5.8855404251203,0.00190367697061485,-0.150285164506236,0.230138299948397,1.73886319626167,0.692842712509093,0.299387184129541,-0.164485590364033,0.0311885994564007,-0.0105301278671239,-0.0438262319477803,0.00203927870491902,TRUE,9
100,12,0.852569840565038,0.111150479550617,-0.13345845514283,0.218399931513866,2.99078415917874,0.478848481584083,0.0477951002890202,-0.158292526758372,-0.0539425185509876,-0.0280768440969741,-0.0659194535094079,0.0413921908848618,TRUE,9
100,2,-14.1418810787103,0.0441206064959498,0.325470346882751,0.120299654664691,2.58170007904859,1.40363778236133,-0.385707746887426,-0.666106770341499,0.0942560247625441,-0.175015346153898,-0.0803000561832832,-0.0508705029814777,TRUE,9
100,6,-1.69880953536535,0.429168056909462,0.0250422141966522,0.337847854304769,3.22153257581667,0.718604310753893,-0.011520410935679,0.208987477677688,0.0529259370769324,-0.0899335099405485,0.00217154442938279,-0.0185920430644376,TRUE,9
150,12,2.47492800224426,0.171987073032664,-0.0526692314576471,0.169965736332741,3.15330447085528,0.370620606612104,0.0464568894979076,-0.0321164606650634,-0.0212489242021799,-0.0281141764413008,-0.0761235771109349,0.0463410225997422,TRUE,9
150,2,-9.34661539821178,0.13813792420279,-0.028746806898716,0.0537342725966824,2.04922211300513,0.954842985428069,-0.322194449521119,0.0621997442483806,0.197461296043098,-0.0402458891361687,-0.0734585895517134,0.00548741839419528,TRUE,9
150,6,0.654692122441717,0.33710789811768,0.0265713859666355,0.418333311207972,3.28345221261769,0.639389938212712,0.0141201145624089,0.20227521606819,0.0346192578372577,-0.0716719514964284,-0.06127075894923,0.01113625137571,TRUE,9
20,12,-4.13070827046932,0.119955133752671,-0.183875186790963,0.235693834209013,2.07611738177203,0.759152796053744,0.343817775928674,-0.333093233680531,0.0549270982856564,-0.0375429198316415,-0.15484252221975,0.0282184900719767,TRUE,9
20,6,-11.0351517088592,-0.18550957551968,0.322968647556006,-0.00414102421125408,1.92521722647512,1.31766209864752,0.552970293030171,0.273284124395327,0.149459132686397,-0.00979116277891697,-0.0876152499628886,0.0652167504771698,TRUE,9
200,12,3.48918420698497,0.163012830725291,-0.0492648449744805,0.236723128068356,3.25576465744596,0.307598629514133,0.0487427320678961,-0.0220158142073782,-0.0457170624405548,-0.0315439881321437,-0.0763238709275627,0.0231784410605024,TRUE,9
200,2,-6.77028711371856,0.127429966055727,0.0341195622120397,0.045253950764392,2.22440316307555,0.676078721209558,-0.284372396881194,0.0898445772761808,0.141887935079216,0.020367255399169,0.0018030750276703,-0.0353153204396723,TRUE,9
200,6,1.98596913460721,0.360580019401609,0.027629182870317,0.297156484006703,3.22065331369701,0.560119599469733,0.0451587301809046,0.162613192206255,-0.023891156539356,-0.0475332160264205,-0.0510621161097514,0.0245076791443547,TRUE,9
3,12,-14.9745064503443,-0.250136504407413,-8.17222002692229,-1.56309511022189,1.45342329467892,1.62595799311431,-0.172200989885573,1.94918749926452,-0.371709691691142,-1.05615533665841,-7.3547926072521,-1.29939002012733,TRUE,9
5,12,-8.48197899842001,0.0189791746852419,-0.149187955539316,0.374448416543842,1.41076224170566,0.665803043212207,0.431916618967821,0.0154242627892638,0.0194545593659964,-0.0949893896338196,-0.0199671854956286,0.0160706713025559,TRUE,9
50,12,-1.43724271123366,0.170914403202196,-0.190217382489684,0.237579636668194,2.44508870800321,0.647681714840694,0.258244853276509,-0.32732920654839,-0.0466608920928354,-0.0636300929163784,-0.133225068570831,0.0534043087302623,TRUE,9
50,6,-6.69512593024479,0.456049276686289,0.021318691739584,0.189471378783835,2.60781612604099,1.05188735194635,0.392564901176855,0.0636533982712043,0.112117632575681,-0.0329678364928442,0.070315072416366,-0.0279549134265174,TRUE,9
10,12,0.213828097822942,0.0729221887645923,-0.078936143736619,-0.0757350654527577,-0.238702388037618,-0.115391258275524,-0.0145548837823989,0.189089741101139,-0.116135583929282,0.0180254123017494,0.0678854084106018,0.0262094953334769,TRUE,10
100,12,0.100496844466266,-1.76434436720491e-05,0.0208674559846584,-0.0911827450251378,-0.476118192679778,-0.248211360468291,-0.0281415608088225,0.0886551876232231,0.0312285380933778,0.0243406953782693,0.00413219009864981,-0.00199763831861904,TRUE,10
100,6,0.145890491112218,-0.0244051425611661,-0.00488933783353381,-0.0986943726735515,-0.729228198882861,-0.344316836325134,-0.0161652070325399,-0.0694661889697052,-0.0092106017332744,0.0123359220379529,0.0186002831422627,0.0218871883110092,TRUE,10
150,12,0.0621710824817026,0.0131398918531738,0.0228338883880477,-0.0809528666285246,-0.454833713336964,-0.171392154574145,0.0223310029613405,0.0314742176475103,0.00331398204857227,0.0133982974660554,0.00427780153083889,0.00346264019970105,TRUE,10
150,2,0.441902830453075,0.199881452902535,0.110360366689106,-0.145001522074767,0.00945358135148872,-0.279086330148586,-0.159376448541935,0.0263413878401538,-0.0814104718579171,-0.0362497066748672,0.124428471513405,-0.024072260277636,TRUE,10
150,6,0.109468768214303,-0.0603017287888802,-0.00886110375054365,-0.115074280370283,-0.730445387725875,-0.24805559883893,-0.00608055360720773,-0.0785751451458724,-0.00457676522532364,0.0237564842487402,0.00741875119585788,0.008806076355443,TRUE,10
20,12,0.235537275834639,0.0422877953062479,0.028706254462922,-0.0751528625473008,-0.327414182470889,-0.186242722181113,0.0238752006855529,0.115174027555284,-0.00277946600748196,0.0110796478729319,0.0385032768987834,-0.0178525204001601,TRUE,10
20,6,0.47681276576902,0.405369521279554,0.112850611972947,1.16700251212234,-0.313265754197834,0.210692149372998,0.13785473065943,0.500738143596637,-0.64688009613322,-0.865473068268065,1.20121004313269,0.233370103589586,TRUE,10
200,12,0.045299037731209,0.00246902098570399,0.00678091896742798,-0.0625211483810542,-0.40920465480988,-0.149279440278101,0.016020620603345,0.020179381132357,-0.0170357508680275,0.00876235424928252,-0.00201683705668265,0.00959942246300182,TRUE,10
200,2,0.252995060473852,0.0777681398195328,0.0628733295341913,-0.162510980556705,-0.217969930846158,-0.340487241789765,0.124174491052866,-0.155829707181969,-0.0448016694912307,0.023898318519412,0.0431553250063817,-0.0117255752335922,TRUE,10
200,6,0.0984957235399225,-0.0599628170651491,0.00752065726091297,-0.12360723519511,-0.694891414512698,-0.225274332123084,-0.0101045558965349,-0.102223628387212,-0.00159525784492059,0.0210715896603298,0.00301206767740717,0.00728908981023192,TRUE,10
5,12,0.178946884514654,0.0174872868527747,-0.375384175165044,0.139157979104652,-0.120403861744568,-0.408229964609457,0.0879843483267173,-0.000781394106628092,0.232621601591163,0.0325042263835505,-0.185455213888542,0.0905463574800156,TRUE,10
50,12,0.185962953384588,0.0251083491292245,0.0408292022650099,-0.0979059370229369,-0.427828312780309,-0.267868470518135,-0.0409981622678088,0.127501496648681,0.0154676895892921,0.0160869287557126,0.0191444785666435,0.00280294214026446,TRUE,10
50,6,0.24667752084621,0.0972743771590265,0.0732614419889302,-0.120322369343143,-0.44528760357136,-0.320067492586303,0.0677377540820913,-0.0279423014282783,-0.120118446342319,0.00918076025906342,0.0325430883678169,0.0246315641685211,TRUE,10
10,12,-6.14246951504478,0.352113298186378,-0.20403367522843,0.122851187505866,1.83492583441728,0.463454086041715,0.337665405978123,-0.272416942786967,0.0387493926776839,0.105622723073335,-0.0288133510858876,0.00334701813681244,TRUE,11
100,12,0.841373407593513,0.384954690285359,-0.170210650969232,0.0818126089716314,3.23736450034146,0.105898520838191,-0.227343376100852,-0.320939488144576,0.00499151037452348,0.0990142564294566,-0.0585210660855258,0.0582663670529679,TRUE,11
100,2,-57.7232014486506,1.22511118421813,-2.0019854896429,-0.85455823514565,9.37416988736116,9.05472369278639,5.13263960600427,-6.05200701343352,2.37509132653641,-0.294348550317462,-0.0863328406011668,0.328719902558561,TRUE,11
100,6,-2.06093651463898,0.572687765277278,-0.0585568135976412,0.153815286024268,3.66342816730866,0.0402843212095284,-0.553167763288437,0.100449091682197,0.0409866909354598,0.0587205962871911,0.0117724089903263,0.0634256389757969,TRUE,11
150,12,2.62031376209076,0.329758659717222,-0.0311422087860548,0.0961902263583944,3.41140284831866,-0.0454388146639773,-0.271499132589939,-0.128774638360432,-0.047153661129596,0.0337229886230658,-0.045286341628189,0.115861363104753,TRUE,11
150,2,-10.2307067988506,-0.46630186336634,0.0870756936917492,0.176813823481677,2.0631702701201,0.364035378448197,-0.863401301149305,0.454089553138144,0.153129862895089,0.0819249630552212,0.104592688779282,0.0636202548190006,TRUE,11
150,6,0.475839246737293,0.512618430951865,-0.00674300590840247,0.242799663766854,3.65568554721278,-0.119186447537092,-0.577335309979586,0.127306583982302,-0.0169349001858275,0.00437563713284454,-0.0282792945880255,0.0485719101410373,TRUE,11
20,12,-4.30264047657832,0.396373086199669,-0.192014908806437,0.100325733030116,2.11100446596844,0.539911193072519,0.242801351605449,-0.354020859146969,0.12291561689029,0.136200237642039,-0.102151745331962,0.00913607125532817,TRUE,11
20,6,-11.978456614669,-0.187185709739744,0.601701976998027,0.201047527402327,2.00281994257083,1.87740365978947,1.70381185325982,0.722944086443855,0.33024864623675,0.095810908956372,0.0730345907460555,0.027685788021316,TRUE,11
200,12,3.64274753981401,0.404202108365986,0.00563967417275396,0.176837118166387,3.40965466016658,-0.107289317418706,-0.303227969636619,-0.119957409651019,-0.0190109400622498,0.0365419198749471,-0.00878877116649847,0.239248648375034,TRUE,11
200,2,-7.37275907409727,-0.0660237764335053,-0.0461923268274843,0.25326868259979,2.51283057536101,-0.0477725401977804,-0.747497730146844,0.253457630721793,0.0583140478195248,0.0120128700143006,0.0257085357091168,0.0738110554914383,TRUE,11
200,6,1.87546638845395,0.47818323959819,0.0398832000397853,0.187965224828432,3.45768565690733,-0.129499498810261,-0.516921345113142,0.0889097554938738,9.02017970443491e-05,-0.00531670921478502,-0.0349164511489615,0.103453742838663,TRUE,11
3,12,-16.9626002135817,-0.289199382006377,-7.3350835932445,-2.00552854651026,1.74679659453889,1.91517581034987,0.153437899147078,3.30344249197191,-1.80823241747012,-0.930374689906868,-6.66207931298704,-3.23802549007656,TRUE,11
5,12,-8.71748848781922,0.178732394335052,-0.168330315190697,0.149300518021345,1.62210605807193,0.47726155151058,0.591892071419407,-0.147759144481659,-0.0432993121414659,0.110827281259893,-0.197950780670428,-0.0639655118725795,TRUE,11
50,12,-1.61477344507784,0.516414248845929,-0.179351553831156,0.0418602258028367,2.63796268652777,0.358916044822324,0.0872640854611547,-0.417685138097813,0.090577200030545,0.127245164811463,-0.0722497093840725,0.0439696593344189,TRUE,11
50,6,-7.36012821591491,0.57288801422956,-0.0857559377927099,0.255863490753154,2.87110121851258,0.440171234282991,-0.0104645121873238,0.0274383493880746,0.106304975307341,0.067994862432961,0.0811173277815539,0.11593754415497,TRUE,11
10,12,0.248408067157994,0.0103881832601395,-0.104629344056276,0.00338111763009879,-0.182257137535767,-0.033844117670103,-0.0161009514193931,0.109353742774184,-0.0823534701918669,-0.115311774233676,-0.00925498675404842,0.086795476951633,TRUE,12
100,12,0.121309025877302,-0.0353499833909767,0.0206491036879617,-0.0890389457441439,-0.485775478997268,-0.257195171598744,-0.091159054548782,0.0971475677743027,-0.0375519399574669,-0.0607555803306169,0.00161254699819152,0.0115229711983022,TRUE,12
100,6,0.141078862913503,-0.0476010810708057,0.00372102381444963,-0.0871746730104768,-0.738104436572003,-0.123420059929515,0.0928415171572374,-0.0660866793375493,-0.054711751745565,-0.0495276027143577,0.0217681297818998,-0.0257203692828069,TRUE,12
150,12,0.0851204896826069,0.00190012841697625,0.0386336551260658,-0.0869150310495035,-0.461618354817373,-0.212760636604908,-0.0485317551499712,0.04290871145154,-0.00354941204213213,-0.0308890917357259,-0.00375038211534556,0.000165240616645244,TRUE,12
150,2,0.184814760210658,0.325330087735798,-0.0650539634112109,-0.0500047736848598,0.342700284045223,-0.918302416435381,-0.48819578818511,-0.327844393840401,-0.281955986868617,0.0832543964622614,0.197794426355467,0.253764787869887,TRUE,12
150,6,0.115339768487498,-0.106415918787718,0.0104246732760917,-0.082592386301483,-0.774503234930648,-0.0731225907807395,0.0973732174383527,-0.0561970550460202,-0.0221195054739643,-0.0167300732173484,-0.00158347039899141,-0.0300666711361279,TRUE,12
20,12,0.271840066110497,0.00696404837765012,0.00607596524299265,-0.0955833885222908,-0.290120719995492,-0.232486220101631,-0.0582350318582409,0.0443426024631394,0.0234743990639477,-0.0494631484967582,-0.00735268933315564,-0.0185657448713926,TRUE,12
200,12,0.0568807476676627,0.0237136550570076,0.021652250177073,-0.081965733370552,-0.406360007631449,-0.203939869227525,-0.0533241746962364,0.0333150912790082,-0.0119738158436463,-0.0193132134448367,-0.00200218692524358,0.00244972896470771,TRUE,12
200,2,0.252516614162936,0.105081557067513,0.0431730995846882,-0.0404124284095641,0.027042771199883,-0.351720895856956,0.0486223477452513,-0.227652946150131,-0.0260363668081499,-0.0502992790244781,-0.026049119924974,0.0642013089665047,TRUE,12
200,6,0.105439415360113,-0.128738995993847,0.0221313599926746,-0.0814692874762779,-0.74583715104992,-0.0490672393165712,0.0969879845924028,-0.0674123997185486,-0.0170672938913188,-0.0191472132091613,0.00153879380120859,-0.0181129617250045,TRUE,12
5,12,0.238989452069818,0.0895605405195461,-0.515906849842743,-0.239370910999133,0.206578849828265,-0.443259428401786,0.183225577335314,-0.355132590929111,0.131195496768994,-0.452205787159148,-0.774373353843113,-1.01149991148535,TRUE,12
50,12,0.21611212419704,-0.0142392443727018,0.0468896609098066,-0.0667786841895602,-0.411114597217176,-0.250222369095683,-0.108932776909349,0.13623113731755,-0.00851082892200258,-0.0928082487064838,-0.000775953060555951,0.0262212997683336,TRUE,12
50,6,0.299512028732976,0.194898846453274,0.122740671291643,-0.17162284987685,-0.331451849742895,-0.0830681374224436,0.190761701869887,-0.246144378058206,-0.0777993933888171,0.0935223941252681,0.0122086468104106,-0.0354904844848838,TRUE,12
10,12,-4.97251876799848,-0.77181091565235,0.43089156892214,0.128689173510218,1.41522648558968,-0.00135007392856989,0.0752540690504031,0.318650972635049,0.936158438036472,0.0295494146107457,-0.0828736029605053,-0.3843219970414,TRUE,13
100,12,2.71757582289963,0.404382124143701,-0.0718033154957946,0.21500260572082,2.52489409549516,-0.319749493062627,-0.471393318614562,0.18380950669944,-0.462219552577922,0.299341814250107,0.249733118028247,0.142733753314413,TRUE,13
100,6,0.777038326319349,1.23246131223947,-0.00988954170172445,-0.22949985678516,3.11990641774827,-0.918019841852572,-0.577491655713952,-0.321865280712808,0.0851581459383761,-0.156690739906539,-0.148660817509685,0.00227578963065652,TRUE,13
150,12,4.69790554085124,0.264978424275814,0.262850943762942,0.0460192954189863,2.63110182376484,-0.720829627573467,-0.88103276590647,0.207196903733742,-0.33006336646951,0.185464815645752,-0.0476729530649459,0.164097208387993,TRUE,13
150,2,-43.4672259494008,0.0833261706374399,1.81390098332911,0.323118586706403,12.275803585734,-3.0647198893708,-5.45510055069068,1.1098287592413,2.22554291021538,2.02429519651528,-0.00982462129713031,0.789817576975891,TRUE,13
150,6,2.87506806999789,0.690032395849284,0.0375534431883017,-0.132270529979072,2.89118162032049,-0.758491283508879,-0.800587765034023,-0.20707939108292,-0.104467960704631,0.122233973147472,-0.155270064974682,0.181527994174408,TRUE,13
20,12,-2.66191930291971,-0.142194981207735,-0.0921052547360567,0.1408209015011,1.96767614498974,-0.312331643949016,-0.928060637176798,0.0476431666046506,0.0237201142173218,0.0469761812506349,0.058177059231003,0.264529895390847,TRUE,13
20,6,-69.9830456115842,-11.6007799902818,19.2752186040282,4.68499804996189,29.360123837338,13.85150559109,3.51631039347925,18.0793607445337,15.6535257218901,2.19956075343346,-3.47030186888072,-16.344666157791,TRUE,13
200,12,7.1733339165128,1.42180107799135,1.01559309372465,-0.0655726032704936,3.31525592344091,-1.30313822196304,-0.75059983112366,-1.05145040279653,1.43959757354252,0.0187463797869707,-0.269120379707798,0.526266790301217,TRUE,13
200,2,-5.30832035967503,0.584821857929399,0.175912503679236,-0.188478146647919,1.53264551209568,-0.225391919761865,-0.161707930784373,-0.0868843080646203,0.38962624373113,-0.0800718234884227,0.24249725031631,0.144827811898212,TRUE,13
200,6,4.34243783150646,0.252452663845439,0.289700012666058,0.130256623682377,2.93130693766861,-0.600481995287956,-0.804840486983152,-0.22267431675265,-0.0631057001812721,0.154849135162423,-0.308282033504891,0.557600863270384,TRUE,13
5,12,-9.12233263434571,0.25766912956152,0.88365554179483,-1.42672576911804,2.4411458438932,-0.51251280029702,-0.545918825584994,0.415805369523279,0.909804377151693,-0.287988645370317,-0.0674253592202718,-1.36532886805579,TRUE,13
50,12,0.306389268082262,0.239850200614814,-0.046818610048578,0.0722105556701701,2.20159835274438,-0.359915632404785,-0.284834541583073,-0.145481585913772,-0.36513554913923,0.0813974443624584,0.114901851266997,0.19928938786701,TRUE,13
50,6,-5.48514774864955,1.47789070910166,0.23853123107385,0.48908192254803,3.54054545238808,-0.52124638115687,0.455404090460114,0.594724532414143,0.428573498805582,-0.191070799076,0.309346430065313,-0.295767983499835,TRUE,13
10,12,0.22023509361762,-0.720490425963554,-0.387169298319971,0.45088723889161,-0.174428347048217,0.197645024151374,-0.571299338734847,0.483764764059426,-0.580020854764558,-0.467674818357844,0.358664055169603,0.619733389877948,TRUE,14
100,12,0.0914161232684581,0.155415540900591,0.0507534034862001,-0.185232601752324,-0.484540743910121,-0.132193649306152,0.0679458537759683,-0.053202780197771,0.0799011431258465,-0.0183180649671843,-0.0299324151251149,-0.0556648160043305,TRUE,14
100,6,0.0818365330827598,-0.209379124461966,-0.0942002741461302,0.0033859556361152,-0.736402799194661,0.131572045089112,0.169130855562243,-0.139277273280591,-0.100705381157227,0.0717042461745905,0.00822125045470922,0.0600081248949454,TRUE,14
150,12,0.0802842116552687,0.228071840395428,0.0700114676675854,-0.16053743521446,-0.400204436253657,-0.0991235347358769,0.177722306781168,-0.0799067929226772,0.0517629715625532,-0.0883660853607315,-0.031410477004233,-0.0576835348741797,TRUE,14
150,6,0.0766571685649426,-0.139352121266882,-0.0271042482916633,0.040081378942184,-0.679544690019072,0.0266472935838804,0.127507804517681,-0.0706433149831105,-0.0229601573211176,0.0374895618393948,-0.0167721062739302,0.00842517086265923,TRUE,14
20,12,0.17993184842044,0.0190144801918538,-0.131332493336536,-0.135684744579691,-0.226319096979873,-0.345903603547139,-0.0148998842026647,-0.386537526836928,-0.484948303582733,-0.0674857671911978,0.125822721886006,0.360114672911219,TRUE,14
200,12,0.0841819459750566,0.216704839526624,0.065501848317787,-0.140518184791899,-0.303646474539512,-0.118759613485432,0.169807604075324,-0.0844455297430365,0.0139363951293506,-0.0938863582827277,-0.0350620384898655,-0.0317053422489435,TRUE,14
200,2,0.618039552872255,0.676973163730772,0.241773545163909,-0.771029395759388,-0.341653995920813,-0.694688898990157,-0.2023681631725,0.358919749914642,-0.00439972482969316,-0.834027768705928,0.00422555704205978,0.348495132345667,TRUE,14
200,6,0.0654275044474707,-0.150166105065195,-0.0140222149748889,0.0293312914386764,-0.684355594808872,0.045626017724334,0.101413133767635,-0.0405940836437654,-0.0327208556935079,0.0451862796014948,-0.00262664589022322,0.0206176977207568,TRUE,14
50,12,0.169311315931839,0.11580730658236,0.177686773031874,-0.155545730600821,-0.446063405252686,-0.18051494337244,0.134820986624252,-0.0924169956816819,0.165138426607032,0.00438684582889483,-0.0782456779820498,-0.228456219440467,TRUE,14
50,6,0.130470306110681,-0.417768317962838,-0.396457440290168,0.412966031874322,-0.605640319569491,-0.0872526363625904,-0.0993172981474755,-0.00153159577996378,-0.487430349901445,0.130287679679654,0.0692081108537349,0.409935594498062,TRUE,14
10,12,-5.03073171138489,0.250554435717779,0.22338951480044,-0.258292450555621,1.54667338085913,-0.172306741721508,0.0628391482530154,0.0533069929748613,0.100438819604531,0.510210272333326,0.21284599052869,-0.110705668767268,TRUE,15
100,12,2.75772065009904,-0.0560798661174982,-0.030410404190669,0.403205767774646,2.5048438139462,-0.216623704236378,-0.614909653721729,0.232676615456561,-0.125354700520751,-0.30915152877289,0.171813501750013,0.114531087079665,TRUE,15
100,6,0.563612868819722,0.234056628952377,-0.174370136210208,0.187027011349666,3.09554358712689,-0.402396067691039,-0.822058595168325,0.0823015290340743,0.0789569567144423,-0.103018619467569,-0.053974556551578,0.181213443985716,TRUE,15
150,12,5.0932112990388,0.289117327376745,0.691700257924015,0.267153541339407,2.84761445330319,-0.67029434277119,-1.07127014198357,0.381302507688915,0.361898039566627,-0.623935219223385,0.0144165472923754,-0.578542209714913,TRUE,15
150,2,-50.9640946262874,-0.640446767043138,7.77787444300579,10.1495385610006,11.4798587828809,5.20625021329616,-5.88504372936252,12.565483055754,3.43955510838499,1.26480061211414,0.360442828438196,0.916125675600937,TRUE,15
150,6,2.94420712664207,0.651937443552218,0.210749651603625,-0.099590926908133,3.12427447818918,-0.414638241460049,-0.98499432373339,-0.156050358696357,0.372940315225349,-0.379095105107864,-0.249857182775331,0.0554355079310625,TRUE,15
